target.cycle,target.energy,target.edp,target.area,mapping.mapping,arch.pe,arch.mac,arch.meshX,arch.mem1_entries,arch.mem1_depth,arch.mem1_width,arch.mem1_instances,arch.mem1_word-bits,arch.mem1_network-word-bits,arch.mem1_n_rdwr_ports,arch.mem1_n_banks,arch.mem1_read_bandwidth,arch.mem1_write_bandwidth,arch.mem2_entries,arch.mem2_depth,arch.mem2_width,arch.mem2_instances,arch.mem2_meshX,arch.mem2_word-bits,arch.mem2_n_rdwr_ports,arch.mem2_n_banks,arch.mem2_read_bandwidth,arch.mem2_write_bandwidth,arch.name,prob.shape,prob.C,prob.Hdilation,prob.Hstride,prob.K,prob.N,prob.P,prob.Q,prob.R,prob.S,prob.Wdilation,prob.Wstride,target.gemmini_cycle
2834750.0,1171.813713,2822.252,16.106937,L3[WIO] C4 S3 K16 P4 Q14 - L2[WI] N1 K8X - L1[O] R3 Q4 P14 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,2834750.0
2894870.0,1163.6712619999998,2802.6420000000003,16.106937,L3[WIO] C4 K16 R3 P4 Q14 - L2[WI] N1 K8X - L1[O] S3 Q4 P2 - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,2894870.0
1931199.0,463.849917,930.9658,16.106937,L3[WIO] C4 K16 P4 Q14 - L2[WI] N1 K8X - L1[O] S3 R3 Q4 P14 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,1931199.0
926988.0,238.60071800000003,239.4408,16.106937,L3[WIO] P7 K8 Q56 - L2[WI] N1 K4X - L1[O] K4 S3 R3 P8 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,926988.0
2511646.0,432.47433,520.7959999999999,16.106937,L3[WIO] P7 K8 S3 Q56 - L2[WI] N1 K4X - L1[O] K4 R3 P4 C4X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,2511646.0
469539.0,162.62731100000002,81.60004,16.106937,L3[WIO] P2 K8 Q14 R3 - L2[WI] N1 K8X - L1[O] K2 S3 Q4 P4 C4X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,469539.0
544750.0,330.635714,199.0797,16.106937,L3[WIO] P2 S3 K8 Q14 - L2[WI] N1 K8X - L1[O] K2 R3 Q4 P28 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,544750.0
1112139.0,458.2520740000001,551.8381,16.106937,L3[WIO] K16 Q14 R3 P2 - L2[WI] N1 K4X - L1[O] K2 S3 Q4 P4 C4X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,1112139.0
685374.0,345.75741,208.1847,16.106937,L3[WIO] P2 S3 K8 Q14 R3 - L2[WI] N1 K8X - L1[O] K2 Q4 P2 C4X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,685374.0
1999698.0,294.667978,591.4107,16.106937,L3[WIO] C2 Q8 K8 P2 - L2[WI] N1 K4X - L1[O] K4 S3 R3 Q7 P4 C2X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,1999698.0
4222636.0,3259.469435,12349.69,16.106937,L3[WIO] K16 C4 S3 R3 Q28 - L2[WI] N1 K8X - L1[O] Q2 P4 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,4222636.0
1999577.0,642.7045929999999,1547.921,16.106937,L3[WIO] C2 Q8 K8 S3 P2 - L2[WI] N1 K4X - L1[O] K4 R3 Q7 P28 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,1999577.0
1038952.0,198.143551,198.8412,16.106937,L3[WIO] K16 P4 - L2[WI] N1 K4X - L1[O] K2 S3 R3 Q56 C4X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,1038952.0
1808194.0,242.099809,242.9522,16.106937,L3[WIO] K16 P28 S3 - L2[WI] N1 K4X - L1[O] K2 R3 Q56 P2 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,4,1,1,128,1,56,56,3,3,1,1,1808194.0
6281473.0,21920.8,569836.0,16.106937,L3[WIO] C128 K8 Q8 - L2[WI] N1 K32X - L1[O] Q7 P4 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,6281473.0
6426745.0,21920.763416,569836.0,16.106937,L3[WIO] C128 K8 Q8 P2 - L2[WI] N1 K32X - L1[O] Q7 - L0[W] P28,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,6426745.0
26562093.0,22220.563004,1141698.0,16.106937,L3[WIO] P7 C128 Q2 K32 - L2[WI] N1 K4X - L1[O] K2 Q28 - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,26562093.0
14863005.0,21785.594655,561079.8,16.106937,L3[WIO] Q28 C128 K16 - L2[WI] N1 K16X - L1[O] Q2 P4 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,14863005.0
30018736.0,22290.715186,1145302.0,16.106937,L3[WIO] P14 C128 Q2 K32 - L2[WI] N1 K4X - L1[O] K2 Q28 P2 - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,30018736.0
3087197.0,2227.881738,3809.856,16.106937,L3[WIO] K32 Q2 P4 - L2[WI] N1 K8X - L1[O] C16 Q28 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,3087197.0
2037114.0,1343.629184,1488.698,16.106937,L3[WIO] K16 C2 P2 Q4 - L2[WI] N1 K16X - L1[O] Q14 P7 C64X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,2037114.0
34091956.0,17119.433906000002,329850.1,16.106937,L3[WIO] C8 P2 K256 Q28 - L2[WI] N1 - L1[O] C2 Q2 P7 C8X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,34091956.0
7397858.0,6931.431118,89034.62,16.106937,L3[WIO] P7 K16 C32 Q7 - L2[WI] N1 K4X - L1[O] K4 Q8 C4X - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,7397858.0
1949390.0,1343.629184,1488.698,16.106937,L3[WIO] K16 C2 P4 Q4 - L2[WI] N1 K16X - L1[O] Q14 C64X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,1949390.0
3684583.0,1343.629184,1488.698,16.106937,L3[WIO] K16 C2 P28 Q4 - L2[WI] N1 K16X - L1[O] Q14 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,3684583.0
13744026.0,7003.25812,89957.24,16.106937,L3[WIO] P14 K16 C32 Q7 - L2[WI] N1 K4X - L1[O] K4 Q8 C4X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,13744026.0
19490290.0,23389.263147,636176.0,16.106937,L3[WIO] C128 K32 P2 Q8 - L2[WI] N1 K8X - L1[O] Q7 P7 - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,19490290.0
20520257.0,15957.819299,217790.3,16.106937,L3[WIO] P7 K256 C8 - L2[WI] N1 - L1[O] C2 Q56 C8X - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,20520257.0
3045232.0,1792.833765,2706.06,16.106937,L3[WIO] C4 K16 P2 Q56 - L2[WI] N1 K16X - L1[O] C2 P7 C16X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,3045232.0
110259723.0,16950.308813,233522.6,16.106937,L3[WIO] Q56 K256 C4 P7 - L2[WI] N1 - L1[O] C2 C16X - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,110259723.0
2730474.0,1373.6944050000002,1555.769,16.106937,L3[WIO] P7 K16 C2 Q28 - L2[WI] N1 K16X - L1[O] Q2 C64X - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,2730474.0
4336671.0,1890.836191,2853.983,16.106937,L3[WIO] C4 K16 P4 Q56 - L2[WI] N1 K16X - L1[O] C2 C16X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,4336671.0
5820502.0,11709.750746,158686.0,16.106937,L3[WIO] K16 C64 P2 Q8 - L2[WI] N1 K16X - L1[O] Q7 P7 C2X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,5820502.0
20577025.0,15962.83017,217858.7,16.106937,L3[WIO] P8 K256 C8 - L2[WI] N1 - L1[O] C2 Q56 C8X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,20577025.0
65624901.0,16803.305173,231497.4,16.106937,L3[WIO] Q56 K256 C4 P4 - L2[WI] N1 - L1[O] C2 P7 C16X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,65624901.0
4865589.0,1408.770496,1635.8870000000002,16.106937,L3[WIO] P14 K16 C2 Q28 - L2[WI] N1 K16X - L1[O] Q2 C64X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,4865589.0
4702619.0,6539.243248,46618.84,16.106937,L3[WIO] K16 C32 Q14 - L2[WI] N1 K8X - L1[O] K2 Q4 P4 C4X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,4702619.0
1984900.0,1358.661794,1522.049,16.106937,L3[WIO] P4 K16 C2 Q28 - L2[WI] N1 K16X - L1[O] Q2 P7 C64X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,1984900.0
60648145.0,16379.603048,215395.2,16.106937,L3[WIO] C2 K256 P7 Q56 - L2[WI] N1 - L1[O] C2 C32X - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,60648145.0
3043033.0,1378.705275,1567.092,16.106937,L3[WIO] P8 K16 C2 Q28 - L2[WI] N1 K16X - L1[O] Q2 C64X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,3043033.0
115262197.0,16722.611542,219905.8,16.106937,L3[WIO] C2 K256 P14 Q56 - L2[WI] N1 - L1[O] C2 C32X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,115262197.0
2324836.0,1967.336867,3356.245,16.106937,L3[WIO] K16 P2 Q56 C2 - L2[WI] N1 K8X - L1[O] K2 C8 P7 C8X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,2324836.0
68394454.0,16428.604261,216039.6,16.106937,L3[WIO] C2 K256 P8 Q56 - L2[WI] N1 - L1[O] C2 C32X - L0[W] P7,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,68394454.0
15384435.0,15983.83069,218145.3,16.106937,L3[WIO] Q8 K256 P4 - L2[WI] N1 - L1[O] C16 Q7 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,15384435.0
15758569.0,9263.163865,67859.12,16.106937,L3[WIO] K16 P28 Q56 C2 - L2[WI] N1 K8X - L1[O] K2 C8 C8X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,128,1,1,256,1,56,56,1,1,1,1,15758569.0
3013106.0,10759.349063,137570.9,16.106937,L3[WIO] C64 Q8 K8 - L2[WI] N1 K32X - L1[O] Q7 P56 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,3013106.0
1902561.0,1030.277147,985.901,16.106937,L3[WIO] C4 Q8 P14 K16 - L2[WI] N1 K16X - L1[O] Q7 C16X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,1902561.0
1184055.0,889.972781,749.5707,16.106937,L3[WIO] C4 Q8 P7 K16 - L2[WI] N1 K16X - L1[O] Q7 C16X - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,1184055.0
60995620.0,11861.740505,162355.2,16.106937,L3[WIO] P56 C64 Q8 K8 - L2[WI] N1 K32X - L1[O] Q7 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,60995620.0
3247452.0,1357.389984,4631.371,16.106937,L3[WIO] K32 Q7 - L2[WI] N1 K4X - L1[O] K2 C16 Q8 C4X - L0[W] P56,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,3247452.0
53045180.0,11557.594312,296915.9,16.106937,L3[WIO] K16 Q28 C64 P7 - L2[WI] N1 K4X - L1[O] K4 Q2 - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,53045180.0
30149751.0,11163.885478,146784.6,16.106937,L3[WIO] K16 C64 P4 Q28 - L2[WI] N1 K16X - L1[O] Q2 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,30149751.0
14689976.0,942.478728,1536.919,16.106937,L3[WIO] K8 Q56 P2 C64 - L2[WI] N1 K32X - L1[O] P2 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,14689976.0
2182435.0,1157.581756,1047.862,16.106937,L3[WIO] K32 P2 Q8 - L2[WI] N1 K8X - L1[O] C8 Q7 P2 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,2182435.0
207443002.0,11163.885478,146784.6,16.106937,L3[WIO] K16 C64 P28 Q28 - L2[WI] N1 K16X - L1[O] Q2 P2 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,207443002.0
2129084.0,1127.114922,1020.282,16.106937,L3[WIO] K32 Q7 - L2[WI] N1 K8X - L1[O] C2 Q8 C32X - L0[W] P56,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,2129084.0
3136484.0,5813.629188,39100.33,16.106937,L3[WIO] C32 K16 Q8 - L2[WI] N1 K16X - L1[O] Q7 C2X - L0[W] P56,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,3136484.0
29371627.0,1223.087459,1994.513,16.106937,L3[WIO] K8 Q56 P4 C64 - L2[WI] N1 K32X - L1[O] N1 - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,29371627.0
2188231.0,1164.581929,1054.198,16.106937,L3[WIO] K32 P4 Q8 - L2[WI] N1 K8X - L1[O] C8 Q7 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,2188231.0
205542087.0,4590.392227,16122.93,16.106937,L3[WIO] K8 Q56 P28 C64 - L2[WI] N1 K32X - L1[O] N1 - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,205542087.0
2138720.0,1130.177498,1023.055,16.106937,L3[WIO] K32 Q7 P2 - L2[WI] N1 K8X - L1[O] C2 Q8 C32X - L0[W] P28,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,2138720.0
61082439.0,5813.629188,39100.33,16.106937,L3[WIO] C32 K16 P56 Q8 - L2[WI] N1 K16X - L1[O] Q7 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,61082439.0
3864230.0,1178.053474,4728.801,16.106937,L3[WIO] C4 P7 Q7 K32 - L2[WI] N1 K4X - L1[O] K2 C4 Q8 C4X - L0[W] P8,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,3864230.0
6276002.0,11181.423524,147175.5,16.106937,L3[WIO] P8 K16 C64 Q2 - L2[WI] N1 K16X - L1[O] Q28 P7 - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,6276002.0
4003810.0,3404.942025,21868.34,16.106937,L3[WIO] Q2 C16 K16 P14 - L2[WI] N1 K4X - L1[O] K4 Q28 C4X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,4003810.0
9762038.0,8166.317376000001,59004.45,16.106937,L3[WIO] Q56 K256 P2 - L2[WI] N1 - L1[O] C8 P2 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,64,1,1,256,1,56,56,1,1,1,1,9762038.0
2217562.0,1243.4831880000002,1131.988,16.106937,L3[WIO] C8 Q7 P2 K16 - L2[WI] N1 K8X - L1[O] Q8 P28 C32X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,2217562.0
23081591.0,15867.273574,204872.1,16.106937,L3[WIO] P2 K128 Q2 C16 - L2[WI] N1 - L1[O] Q28 P28 C16X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,23081591.0
2150353.0,878.371934,1498.4879999999998,16.106937,L3[WIO] Q28 C2 K16 - L2[WI] N1 K8X - L1[O] C16 Q2 P56 C8X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,2150353.0
6955975.0,2155.461563,3569.03,16.106937,L3[WIO] C8 Q7 P28 K16 - L2[WI] N1 K8X - L1[O] Q8 C32X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,6955975.0
2494586.0,1313.635371,1271.179,16.106937,L3[WIO] C8 Q7 P4 K16 - L2[WI] N1 K8X - L1[O] Q8 C32X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,2494586.0
40412792.0,16127.838824,211671.6,16.106937,L3[WIO] P28 K128 Q2 C16 - L2[WI] N1 - L1[O] Q28 C16X - L0[W] P2,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,40412792.0
19397408.0,15887.317055,205391.3,16.106937,L3[WIO] P4 K128 Q2 C16 - L2[WI] N1 - L1[O] Q28 C16X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,19397408.0
36722703.0,13090.369357,336293.1,16.106937,L3[WIO] C128 K16 Q28 - L2[WI] N1 K4X - L1[O] K2 Q2 P56 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,36722703.0
37551790.0,12729.996751,183370.6,16.106937,L3[WIO] K16 C128 P2 Q4 - L2[WI] N1 K8X - L1[O] Q14 P28 C2X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,37551790.0
8315754.0,6331.856645,81333.05,16.106937,L3[WIO] C64 Q28 K16 - L2[WI] N1 K4X - L1[O] K2 Q2 P56 C4X - L0[W] N1,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,8315754.0
37432351.0,12729.996751,183370.6,16.106937,L3[WIO] K16 C128 P4 Q4 - L2[WI] N1 K8X - L1[O] Q14 C2X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,37432351.0
3708024.0,2437.152022,4779.16,16.106937,L3[WIO] K16 C4 Q14 - L2[WI] N1 K8X - L1[O] C8 Q4 P4 C8X - L0[W] P14,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,3708024.0
6661588.0,2686.005552,17790.04,16.106937,L3[WIO] P2 K16 C2 Q7 - L2[WI] N1 K4X - L1[O] K2 C32 Q8 P7 C4X - L0[W] P4,16384,1,128,2048,2048,32,128,32,16,2,2,1,1,1048576,8192,1024,1,1,8,1,1,16,16,gemmini,cnn-layer,256,1,1,128,1,56,56,1,1,1,1,6661588.0
